"Feature","pvals","qvals","log.pvals","F.stat","den.df"
"RNF126",0.390429110283386,0.501144173411841,-0.940508861947986,0.830208064387085,3.53521266699344
"RNF128",0.402168292849458,0.506717254325957,-0.910884639038943,0.787936473261475,3.53521266699344
"RNF13",0.424700454238618,0.518450542442836,-0.856371172111759,0.712177141411999,3.53521266699344
"RNF133",0.634547651185175,0.606207782376605,-0.45484289427694,0.245260819832241,3.53521266699344
"RNF135",0.322445409080254,0.462911517001182,-1.13182143124455,1.12106779935288,3.53521266699344
"RNF138",0.2805662432352,0.438456268004337,-1.27094542063476,1.35115178652106,3.53521266699344
"RNF139",0.825889362112599,0.667897790498287,-0.19129445860609,0.0518753494118885,3.53521266699344
"RNF144A",0.0294945754974027,0.178672334674357,-3.5235489139886,7.17953374919679,3.53521266699344
"RNF144B",0.151506939736996,0.341951412585971,-1.88712384823696,2.5467856378592,3.53521266699344
"RNF145",0.857973176514545,0.674157463067534,-0.153182442786427,0.034292281973988,3.53521266699344
"RNF146",0.507431326753905,0.554619874379505,-0.678393893963405,0.484161234669456,3.53521266699344
"RNF150",0.936503418749997,0.693649277586366,-0.0656021065440623,0.00678370320315251,3.53521266699344
"RNF151",0.864086626110057,0.67578365052571,-0.146082253502495,0.0313692638335181,3.53521266699344
"RNF152",0.130720893220747,0.318095246380859,-2.03469081480974,2.87523396284317,3.53521266699344
"RNF166",0.613755285333462,0.599358747401715,-0.488158988369203,0.27708288391023,3.53521266699344
"RNF167",0.936192897906902,0.693649277586366,-0.0659337362302848,0.00685038708213944,3.53521266699344
"RNF168",0.326591697534064,0.465540014617509,-1.11904451966888,1.10070567301201,3.53521266699344
"RNF181",0.016165915859911,0.138854575097668,-4.12485021244025,9.51111319104333,3.53521266699344
"RNF185",0.79274914156578,0.658402299507841,-0.232248448420425,0.0741134872626778,3.53521266699344
"RNF186",0.108256670405291,0.295053449952415,-2.22325029362579,3.31896606371549,3.53521266699344
"RNF187",0.25800347219289,0.423833816136813,-1.3547822360391,1.49705931405624,3.53521266699344
"RNF19A",0.215999948294899,0.394998793099904,-1.53247711067347,1.82393498818266,3.53521266699344
"RNF19B",0.776729864455134,0.652901062053503,-0.252662653857812,0.0864061739304093,3.53521266699344
"RNF2",0.40033812770387,0.506017234547972,-0.915445769695588,0.79439488563493,3.53521266699344
"RNF20",0.836023994323524,0.67028062509716,-0.179097964965383,0.0459096227268294,3.53521266699344
"RNF215",0.224110650656359,0.401939879567305,-1.49561537294869,1.7541764252708,3.53521266699344
"RNF216",0.190964837196512,0.37697669590666,-1.65566596633129,2.06441413231908,3.53521266699344
"RNF217",0.787737426010326,0.656370704180493,-0.238590460375889,0.0778490615871286,3.53521266699344
"RNF219",0.181986965802577,0.368909674337166,-1.70382021093928,2.16148602989751,3.53521266699344
"RNF25",0.864768462357002,0.675831599217965,-0.145293481456944,0.0310516153916202,3.53521266699344
"RNF26",0.64475473719887,0.60900185982553,-0.438885286905495,0.230534261058252,3.53521266699344
"RNF31",0.625350055285062,0.60372699612325,-0.469443697580634,0.259030120742003,3.53521266699344
"RNF32",0.497077761061699,0.551191042213296,-0.699008804235507,0.508979467185948,3.53521266699344
"RNF34",0.250934007889762,0.418981070993419,-1.38256529119288,1.5465962031968,3.53521266699344
"RNF38",0.316942944174617,0.459693631327063,-1.14903350813529,1.14870484652383,3.53521266699344
"RNF39",0.715608448064536,0.633459125898179,-0.334622121849153,0.143146158055304,3.53521266699344
"RNF4",0.373350157428765,0.49165945114778,-0.985238539835148,0.895471196143715,3.53521266699344
"RNF40",0.0795576103995907,0.265232353026269,-2.53127386064614,4.10341540877685,3.53521266699344
"RNF41",0.578178904659007,0.585322817380045,-0.547871934570816,0.337596383208588,3.53521266699344
"RNF43",0.377382581884039,0.494355190236996,-0.974495800043242,0.879640799136046,3.53521266699344
"RNF44",0.417102723304151,0.512975831300198,-0.874422748660895,0.736969530991833,3.53521266699344
"RNF5",0.345586688358739,0.476250125057815,-1.06251176027455,1.01219584410202,3.53521266699344
"RNF6",0.893353813694457,0.683401430423486,-0.112772568630759,0.0192260898567318,3.53521266699344
"RNF7",0.901388855754022,0.685549259279984,-0.103818532065802,0.0164207953043257,3.53521266699344
"RNF8",0.45266453771144,0.531633447633668,-0.792603962683813,0.626989358740791,3.53521266699344
"RNFT2",0.0763195714606026,0.261217551608483,-2.5728258668919,4.21504969344964,3.53521266699344
"RNGTT",0.0124888057975814,0.123238875937718,-4.38292257209947,10.6367584072343,3.53521266699344
"RNLS",0.447666535192115,0.530159530833433,-0.803706664815552,0.641549576293141,3.53521266699344
"RNMT",0.405854386536068,0.509098589550813,-0.90176083756413,0.775072441089126,3.53521266699344
"RNPC3",0.179540358896099,0.367520819375715,-1.71735525567988,2.18908104151129,3.53521266699344
"RNPEP",0.160126177692513,0.351487323284752,-1.83179316396004,2.42784294436708,3.53521266699344
"RNPS1",0.875733747789666,0.678594589633395,-0.132693175124513,0.0261721719890858,3.53521266699344
"ROBO1",0.027005786926805,0.171684121065999,-3.61170410532093,7.49743309475728,3.53521266699344
"ROBO2",0.0559516480639054,0.234057275870383,-2.88326738864542,5.09454623947239,3.53521266699344
"ROBO4",0.432774852751371,0.522947763471638,-0.837537656762319,0.686626213580942,3.53521266699344
"ROCK1",0.0218468964483844,0.157804471709771,-3.82369640650457,8.29474377832449,3.53521266699344
"ROCK2",0.00355755240751677,0.0794648934505104,-5.638682496551,17.3961714754442,3.53521266699344
"ROGDI",0.958600405635361,0.698436557650189,-0.0422809691027619,0.00287951166000108,3.53521266699344
"ROM1",0.790229434574739,0.657500598327073,-0.235431952173487,0.0759791391298399,3.53521266699344
"ROMO1",0.581390417907382,0.586117532362429,-0.542332772060631,0.331801599423019,3.53521266699344
"ROPN1",0.228274674344342,0.404400392911744,-1.47720566307437,1.71971794067978,3.53521266699344
"ROPN1L",0.610910418296098,0.598460688641869,-0.49280494545956,0.281633442739428,3.53521266699344
"ROR1",0.0156464347817098,0.136243319815312,-4.15751219742391,9.64921025583502,3.53521266699344
"ROR2",0.519264483824567,0.559140227637714,-0.655341922874799,0.456930377095316,3.53521266699344
"RORA",0.00100559082818475,0.0469929176079919,-6.90218002146894,26.9384425773045,3.53521266699344
"ROS1",0.737487540576009,0.63819671280264,-0.304506085045095,0.120981743072324,3.53521266699344
"RP1",0.150175886560408,0.339786894447166,-1.89594809474805,2.56596647231607,3.53521266699344
"RP2",0.931219384594087,0.69262343342929,-0.0712603854324468,0.00796326851654361,3.53521266699344
"RP9",0.563416517359006,0.578820370115917,-0.573736106683478,0.365129212863665,3.53521266699344
"RPA1",0.315859339712522,0.459142326577064,-1.15245829198589,1.15423215657097,3.53521266699344
"RPA2",0.178085333151458,0.366846720268905,-1.7254924438381,2.20573655315917,3.53521266699344
"RPA3",0.826827376357608,0.668028409048509,-0.190159340501586,0.0513070212537744,3.53521266699344
"RPAIN",0.261531507380456,0.426291689602884,-1.3412005156206,1.47305689893207,3.53521266699344
"RPAP1",0.215797179386581,0.394891543757279,-1.53341629674129,1.82572560634473,3.53521266699344
"RPAP2",0.638730255809445,0.607356853884372,-0.448273048612112,0.239156657815009,3.53521266699344
"RPAP3",0.511328082178763,0.555996992030523,-0.670743855308836,0.475062857176812,3.53521266699344
"RPE",0.26883655353153,0.430311864261248,-1.31365169173814,1.42480348649304,3.53521266699344
"RPF1",0.836838513538138,0.670544401391002,-0.178124161947916,0.0454468016983023,3.53521266699344
"RPF2",0.0772906890172745,0.262424396415529,-2.56018178320165,4.18093085083913,3.53521266699344
"RPGR",0.672216574204723,0.619878310127648,-0.397174707338269,0.193684587387082,3.53521266699344
"RPGRIP1L",0.00790600651046632,0.105327995974122,-4.84013249062375,12.8364741868062,3.53521266699344
"RPH3AL",0.613330801042368,0.599189349247476,-0.488850845791009,0.277758808245874,3.53521266699344
"RPIA",0.231385547538506,0.406659345639057,-1.46366992279144,1.6945444442114,3.53521266699344
"RPL10",0.0187695401144853,0.147500592486682,-3.97551992977683,8.89531582113685,3.53521266699344
"RPL10A",0.0207826877201375,0.155135683481044,-3.87363495999367,8.48950638502066,3.53521266699344
"RPL11",0.0122193975075147,0.122492009160696,-4.4047306302582,10.735574662072,3.53521266699344
"RPL12",0.0498682704181538,0.222199793026604,-2.99837034183516,5.44164226634716,3.53521266699344
"RPL13",0.24337322202438,0.414674368685663,-1.41315912081464,1.60182149153262,3.53521266699344
"RPL13A",0.0374767808074004,0.199133250314694,-3.28403371624525,6.35463487844657,3.53521266699344
"RPL14",0.0647333644646858,0.246165605829253,-2.73747853087626,4.67140262432234,3.53521266699344
"RPL15",0.0312389196804491,0.183679484816374,-3.46609053590024,6.97652861158439,3.53521266699344
"RPL17",0.15600026853147,0.347042545961754,-1.85789755037851,2.48367376986391,3.53521266699344
"RPL18",0.598479388717369,0.594426241582442,-0.513363192810421,0.302093333881805,3.53521266699344
"RPL18A",0.0199350680299844,0.151589032927097,-3.9152748855645,8.6539777068716,3.53521266699344
"RPL19",0.0712012728920473,0.255466810638424,-2.64224458302672,4.40470781554266,3.53521266699344
"RPL22",0.00603287176127075,0.0978110569578809,-5.1105321359618,14.2717980454326,3.53521266699344
"RPL22L1",0.0395113382449389,0.202357134189033,-3.23116760408869,6.17998800284209,3.53521266699344
"RPL23",0.0554215164419678,0.232668470456065,-2.8927873772012,5.12281371907377,3.53521266699344
"RPL23A",0.00267160368150901,0.0710698455081038,-5.92507635709719,19.2853264330841,3.53521266699344
"RPL24",0.0631307570979064,0.243402825208626,-2.76254719399423,4.74287189389022,3.53521266699344
"RPL26",0.773503839353157,0.651455077815876,-0.256824645370273,0.0890067902474975,3.53521266699344
"RPL27",0.581555676858369,0.586117532362429,-0.542048564644924,0.331505255906202,3.53521266699344
"RPL27A",0.0106435617646672,0.116110701653102,-4.54280009876735,11.3750310649895,3.53521266699344
"RPL28",0.0276037918514516,0.174139039922435,-3.58980212977345,7.4177165987355,3.53521266699344
"RPL29",0.00430723134861786,0.0855203905450213,-5.4474599597909,16.2133323332218,3.53521266699344
"RPL3",0.0022031670258269,0.0660950107748071,-6.11785939659294,20.6411945972903,3.53521266699344
"RPL30",0.0857116700887477,0.272834989285426,-2.45676628891819,3.90674715682912,3.53521266699344
"RPL31",0.0116260608681716,0.120360479013062,-4.4545060741953,10.9633333613776,3.53521266699344
"RPL32",0.00293545002048815,0.0740165618662963,-5.83089450849898,18.6479794543924,3.53521266699344
"RPL34",0.0166873912486875,0.140429405805875,-4.09310185977549,9.37806279192279,3.53521266699344
"RPL35",0.0024454082705577,0.0674241597964487,-6.01354318817202,19.8988362245471,3.53521266699344
"RPL36",0.135485304986017,0.322929254278111,-1.99889209483124,2.79404788348,3.53521266699344
"RPL36A",0.362636162192046,0.485641781234704,-1.01435525537475,0.938867960178643,3.53521266699344
"RPL36AL",0.133201519389171,0.320953964222028,-2.0158921141153,2.83248055542097,3.53521266699344
"RPL37A",0.00948829899930168,0.112295507608663,-4.65769592380618,11.9258098045491,3.53521266699344
"RPL37A-PS1",0.0173936472895999,0.143057201109407,-4.05165023772512,9.20608930516508,3.53521266699344
"RPL4",0.0762541210234515,0.261217551608483,-2.57368381874586,4.21736952942954,3.53521266699344
"RPL41",0.00440855850390555,0.0861695750931355,-5.42420751281967,16.0736051395665,3.53521266699344
"RPL5",0.160151791954855,0.351487323284752,-1.83163321376162,2.42750241812573,3.53521266699344
"RPL6",0.239005625381287,0.411336729587869,-1.43126819016743,1.63484349597824,3.53521266699344
"RPL7",0.00962725318390692,0.112569020158912,-4.64315732917543,11.8551606272437,3.53521266699344
"RPL7A",0.488246019777025,0.547304279635503,-0.716935861276958,0.530913384841047,3.53521266699344
"RPL8",0.0880547168443367,0.275108237347186,-2.42979687540846,3.83665967474673,3.53521266699344
"RPLP0",0.00348323153814109,0.0788618110017266,-5.65979481316661,17.5305311527517,3.53521266699344
"RPLP1",0.00148748929568526,0.0550773063537515,-6.51066561674836,23.6301417704957,3.53521266699344
"RPLP2",0.0190073092022279,0.149084047368619,-3.96293167893769,8.84455532110079,3.53521266699344
"RPN1",0.825521651992331,0.667897790498287,-0.191739787023068,0.0520990432183193,3.53521266699344
"RPN2",0.336229819691406,0.470834222733986,-1.08996036565475,1.05484604057494,3.53521266699344
"RPO1-3",0.815933451827708,0.66560626487774,-0.20342248147646,0.0581125683134542,3.53521266699344
"RPP14",0.711386275115837,0.632222381238359,-0.340539712434553,0.147671998232199,3.53521266699344
"RPP21",0.39150134132291,0.501450515774209,-0.93776633744499,0.826262571783132,3.53521266699344
"RPP25",0.279126639147483,0.437282442117841,-1.2760896963895,1.35994923386486,3.53521266699344
"RPP30",0.980534105088924,0.704204967157055,-0.0196578505861307,0.000636074076975313,3.53521266699344
"RPP38",0.180941923824162,0.368427697259006,-1.70957916205375,2.17321063227544,3.53521266699344
"RPP40",0.0730747016819513,0.257587024408594,-2.61627305034757,4.33328651409321,3.53521266699344
"RPRD1B",0.639765857650584,0.607356853884372,-0.446653016987877,0.237660277804835,3.53521266699344
"RPRM",0.048290696733233,0.219715007557953,-3.03051635109489,5.54067289243568,3.53521266699344
"RPS10",0.0144327527816649,0.13211272590789,-4.2382551564301,9.99596168711813,3.53521266699344
"RPS11",0.0676381859065141,0.250771495596448,-2.69358257514415,4.54753337751419,3.53521266699344
"RPS13",0.0422367424999853,0.207691380377007,-3.16446476140299,5.96335935434949,3.53521266699344
"RPS14",0.0169063879770869,0.141086811341781,-4.08006374166225,9.32375876202953,3.53521266699344
"RPS15",0.0174696444361836,0.143176888128579,-4.04729050786621,9.18811564380475,3.53521266699344
"RPS15A",0.0469996112588305,0.217191307851206,-3.057615948395,5.62487613537085,3.53521266699344
"RPS16",0.00277358704910588,0.0723561304536134,-5.88761383294894,19.0298804254474,3.53521266699344
"RPS17",0.0154185768418311,0.135568500691019,-4.17218220811328,9.71164063551209,3.53521266699344
"RPS18",0.00137536254763961,0.0533277365169699,-6.58903791160807,24.2649881113776,3.53521266699344
"RPS19",0.526349520112555,0.562625884957764,-0.641789800012102,0.441182844654401,3.53521266699344
"RPS19BP1",0.645159609979683,0.60900459279203,-0.438257535466038,0.229961914923834,3.53521266699344
"RPS2",0.0374333562430646,0.199133250314694,-3.28519309389184,6.35849451219343,3.53521266699344
"RPS21",0.0219581825987943,0.158066746979882,-3.81861542538332,8.27507856142802,3.53521266699344
"RPS23",0.0037846178428466,0.0811458723940941,-5.57681036341298,17.0067762243641,3.53521266699344
"RPS24",0.000881637259729318,0.045097469310008,-7.03372985670041,28.1299358613521,3.53521266699344
"RPS25",0.021107397268819,0.155607897353984,-3.85813171847882,8.42875406938836,3.53521266699344
"RPS26",0.625221549856413,0.60372699612325,-0.469649212288585,0.259225915451946,3.53521266699344
"RPS27",0.348272811901703,0.478054507911709,-1.05476916408361,1.00027681418293,3.53521266699344
"RPS27A",0.0143339073950056,0.132087849716625,-4.24512740194435,10.0258309223663,3.53521266699344
"RPS29",0.0991421557705287,0.287712973617172,-2.31120054191633,3.5353123083498,3.53521266699344
"RPS3",0.0675594749480371,0.250717329152535,-2.69474695871221,4.55079825841282,3.53521266699344
"RPS3A",0.0348060051839354,0.193772071716612,-3.35796534433218,6.60331997782842,3.53521266699344
"RPS4X",0.00702122551077339,0.101180007909066,-4.95881750199647,13.4535627636304,3.53521266699344
"RPS4Y2",0.866306798225285,0.676133866446244,-0.14351616269067,0.030341090456206,3.53521266699344
"RPS5",0.0613125975127931,0.241721607460508,-2.7917699512351,4.82685698731801,3.53521266699344
"RPS6",0.0294359472336734,0.178570838568853,-3.52553865649741,7.18662261397525,3.53521266699344
"RPS6KA1",0.720669631713053,0.634507840183341,-0.327574455149123,0.137828225081915,3.53521266699344
"RPS6KA2",0.49872851731878,0.551607698110922,-0.695693384750787,0.504958683624002,3.53521266699344
"RPS6KA3",0.164674986784979,0.354538604340631,-1.80378152470449,2.36849840449823,3.53521266699344
"RPS6KA4",0.901293304531013,0.685549259279984,-0.103924542127037,0.016452831490526,3.53521266699344
"RPS6KA5",0.178876634027221,0.367315287029291,-1.72105890612435,2.19665571225619,3.53521266699344
"RPS6KA6",0.411814320313953,0.510498222437143,-0.887182710068475,0.75467104654028,3.53521266699344
"RPS6KB1",0.392758236493893,0.502102746272479,-0.934561030726027,0.821659574341322,3.53521266699344
"RPS6KB2",0.956726234827022,0.698436557650189,-0.0442379944653408,0.00314644234135019,3.53521266699344
"RPS6KC1",0.911075766499007,0.689027767101098,-0.0931292166854187,0.0133376284479234,3.53521266699344
"RPS7",0.042066389109367,0.207691380377007,-3.16850621559897,5.97636726714768,3.53521266699344
"RPS8",0.0175592995600012,0.1436294688831,-4.04217157995335,9.16703962084673,3.53521266699344
"RPS9",0.0104632222862651,0.115601730098251,-4.55988880982514,11.455863099539,3.53521266699344
"RPSA",0.00887134540545043,0.109677605783763,-4.72492881372887,12.2561779698548,3.53521266699344
"RPTOR",0.0320626462041018,0.185403899165018,-3.44006359608956,6.88564887898939,3.53521266699344
"RPUSD1",0.635708757631241,0.606511722171099,-0.453014748775944,0.243556510387287,3.53521266699344
"RPUSD2",0.117078101974349,0.304474503974709,-2.14491402864663,3.13131389994221,3.53521266699344
"RPUSD3",0.033354702364187,0.189086657540426,-3.40055651613473,6.74896921267252,3.53521266699344
"RPUSD4",0.763608127371762,0.648234927914477,-0.269700543693522,0.0972500140907881,3.53521266699344
"RQCD1",0.0828187643069876,0.269333860937945,-2.49110062120076,3.99681872002445,3.53521266699344
"RRAGB",0.32637118688857,0.465516424817637,-1.11971993525263,1.10177877564442,3.53521266699344
"RRAGA",0.553011380406014,0.574757054866284,-0.592376698275507,0.385448931819926,3.53521266699344
"RRAGC",0.896782639803253,0.684261886121112,-0.108941765347267,0.0180013816618983,3.53521266699344
"RRAGD",0.212032186979088,0.393361445083989,-1.55101719046137,1.85940462890869,3.53521266699344
"RRAS",0.949978496387099,0.697471163358807,-0.0513159300257362,0.00420588574562964,3.53521266699344
"RRAS2",0.301082401001217,0.450965258059403,-1.20037129421888,1.23253491848107,3.53521266699344
"RREB1",0.439841707523008,0.526656785992589,-0.821340372426939,0.664912245223363,3.53521266699344
"RRM1",0.0959315824009827,0.283215515534098,-2.34412002491688,3.61784524786527,3.53521266699344
"RRM2",0.673788089883345,0.620336247600529,-0.394839624207247,0.19169390469024,3.53521266699344
"RRM2B",0.556292100773297,0.575577651333156,-0.586461761582331,0.378958539535719,3.53521266699344
"RRN3",0.952789079426138,0.698131562665429,-0.0483617225661996,0.00374587743078173,3.53521266699344
"RRNAD1",0.986175040292359,0.705625491685855,-0.013921414483836,0.000320800476114027,3.53521266699344
"RRP1",0.931584095803356,0.692789156002456,-0.0708688130333544,0.00787879064354439,3.53521266699344
"RRP15",0.924634513206242,0.690954154414119,-0.0783567404086434,0.00956679953260141,3.53521266699344
"RRP7A",0.996189214215937,0.708403076556005,-0.00381806532794871,2.43718065975402e-05,3.53521266699344
"RRP8",0.89033108493482,0.682697902813827,-0.116161879888117,0.0203399187707598,3.53521266699344
"RRP9",0.196540022796687,0.381477919100064,-1.6268891900578,2.00722730885002,3.53521266699344
"RRS1",0.878474291640522,0.679709917777432,-0.129568635709737,0.0250196837850688,3.53521266699344
"RSAD2",0.275325098491403,0.43587098968108,-1.2898027032034,1.38350019599691,3.53521266699344
"RSBN1",0.03775573719782,0.19995293140575,-3.27661783608451,6.32997709713182,3.53521266699344
"RSBN1L",0.0255537071345307,0.168952494086647,-3.66697287952943,7.700779665738,3.53521266699344
"RSL1D1",0.426799492115631,0.520055117875851,-0.851440949537366,0.705457173249652,3.53521266699344
"RSL24D1",0.107550359473668,0.294541353846022,-2.22979608088748,3.3348607013394,3.53521266699344
"RSPH1",0.511680747382307,0.55613060207359,-0.670054388693645,0.474245847279272,3.53521266699344
"RSPH9",0.227870763411316,0.404120318282852,-1.47897663787828,1.72302173139009,3.53521266699344
"RSPO1",0.149030118933519,0.338311951845769,-1.9036068529709,2.58266119955433,3.53521266699344
"RSPO3",0.21990536077061,0.39859361974298,-1.51455800349842,1.78989728845255,3.53521266699344
"RSPRY1",0.920555521324389,0.690605675393491,-0.0827779636430287,0.0106346644889916,3.53521266699344
"RSRC1",0.155325837568225,0.346627205909245,-1.86223019068751,2.49298945211813,3.53521266699344
"RSRC2",0.52413399163409,0.56181444943593,-0.646007918123765,0.446063339718228,3.53521266699344
"RSU1",0.393726643485566,0.502629757641148,-0.93209840873358,0.818129176656414,3.53521266699344
"RTCD1",0.794814835379107,0.65900523974342,-0.229646102928715,0.0726027202746588,3.53521266699344
"RTEL1",0.13531157266851,0.322929254278111,-2.00017521406694,2.79694107138805,3.53521266699344
"RTF1",0.39484047187412,0.502965249795299,-0.929273464331046,0.814085854369558,3.53521266699344
"RTKN",0.0902409145875337,0.277301053424122,-2.40527235622686,3.77343011136482,3.53521266699344
"RTKN2",0.807500289495412,0.663499838030017,-0.21381186537714,0.063691668413788,3.53521266699344
"RTN1",0.386002058423595,0.499124889136692,-0.951912576827911,0.84668362561319,3.53521266699344
