"Feature","pvals","qvals","log.pvals","F.stat","den.df"
"BCAP29",0.838368993615627,0.671173827768057,-0.176296948905029,0.0445855206052896,3.53105273449444
"BCAP31",0.817169742921197,0.666213985566331,-0.201908442028581,0.05731978610084,3.53105273449444
"BCAR1",0.372349729926766,0.492073545262845,-0.987921732146638,0.899502785769548,3.53105273449444
"BCAR3",0.0956576209941591,0.283426321983752,-2.34697991042917,3.62562219899597,3.53105273449444
"BCAS2",0.318262135916834,0.461194520584455,-1.14487990899019,1.14210271960342,3.53105273449444
"BCAS3",0.473179571744173,0.541413851377619,-0.748280318257425,0.570067375267919,3.53105273449444
"BCAT1",0.267142269513153,0.429488264261112,-1.31997391787462,1.43595210668827,3.53105273449444
"BCAT2",0.657927542337584,0.614852957131719,-0.418660471748243,0.212373969313174,3.53105273449444
"BCCIP",0.587364112888868,0.589202386135726,-0.532110356927585,0.321218710807174,3.53105273449444
"BCDIN3D",0.221972035952377,0.400524192647696,-1.50520386922249,1.77239993604459,3.53105273449444
"BCHE",0.175598204259371,0.364426814759609,-1.73955682414679,2.23489514048604,3.53105273449444
"BCKDHA",0.00403180053780432,0.0833737652572799,-5.51354221922733,16.6224070514998,3.53105273449444
"BCKDHB",0.775473295614536,0.652840801465641,-0.254281732013846,0.0874175734367232,3.53105273449444
"BCKDK",0.199966265910479,0.384495007299622,-1.60960659710817,1.97338695374001,3.53105273449444
"BCL10",0.426485638208991,0.519997997404009,-0.8521765862188,0.706502591167537,3.53105273449444
"BCL11A",0.946505964019541,0.697392230133176,-0.0549780072226162,0.00481138084105202,3.53105273449444
"BCL11B",0.404419954785268,0.508753801380595,-0.905301448875983,0.780106567774743,3.53105273449444
"BCL2",0.957522395409254,0.699063124790091,-0.0434061687395028,0.00303170862801747,3.53105273449444
"BCL2A1D",0.017282707571845,0.142882739030675,-4.05804883969506,9.23523311323915,3.53105273449444
"BCL2L1",0.243634710056076,0.414454414404739,-1.41208526538191,1.60002050555045,3.53105273449444
